age_0,age_1,age_2,age_3,age_4,age_5,age_6,marital_0,marital_1,marital_2,education_0,education_1,education_2,balance,contact_0,contact_1,pdays,previous,y
0,1,0,1,0,0,1,0,1,0,0,1,0,1761,1,0,294,1,no
0,0,1,1,0,1,1,0,0,1,0,0,1,97,1,0,-1,0,no
0,0,1,0,1,0,0,0,1,0,0,0,1,50,1,0,-1,0,no
0,0,0,0,1,0,1,0,1,0,0,0,1,283,1,1,-1,0,no
0,0,0,0,1,1,0,0,1,1,0,0,1,1501,1,0,-1,0,yes
0,0,1,0,0,0,0,0,1,1,0,0,1,3528,1,1,-1,0,no
0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,259,2,no
0,1,0,0,0,0,1,0,1,0,0,1,0,730,1,0,85,5,no
0,1,0,0,0,0,0,0,1,1,0,0,1,24,1,0,-1,0,no
0,0,1,0,0,0,0,0,1,1,0,0,1,484,1,0,113,3,no
0,1,0,1,0,0,1,0,1,1,0,1,0,1307,1,0,-1,0,no
0,0,0,1,1,0,0,0,1,1,0,0,1,4348,1,0,98,12,no
0,0,0,1,0,1,0,0,1,1,0,0,1,159,1,0,-1,0,no
0,1,0,0,0,1,1,0,1,1,0,0,1,739,1,0,-1,0,no
0,1,0,1,0,1,1,0,1,1,0,0,1,3250,1,0,-1,0,no
0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,1,359,3,no
0,1,0,0,0,0,0,0,1,1,0,0,1,169,1,0,-1,0,no
0,1,0,0,1,1,0,0,1,0,0,1,0,2646,1,0,182,1,yes
0,0,1,0,0,1,1,0,1,1,0,1,0,431,0,1,-1,0,no
0,0,0,1,1,0,1,0,1,1,0,0,1,580,1,0,-1,0,yes
0,0,0,0,0,0,1,0,1,1,0,1,0,1790,1,0,392,2,no
0,0,1,1,0,0,0,0,1,0,1,0,0,1281,1,0,117,1,no
0,1,0,0,1,1,0,0,1,0,0,1,1,790,1,0,-1,0,no
0,0,0,0,1,0,0,0,1,1,0,1,1,750,1,0,-1,0,no
0,0,1,0,0,1,0,0,1,1,0,1,1,271,1,1,-1,0,no
0,1,0,0,0,1,1,0,1,1,0,1,1,287,1,1,-1,0,no
0,1,0,0,0,0,0,0,1,1,0,1,0,113,1,0,-1,0,no
0,0,1,1,1,1,0,0,1,0,0,0,1,611,1,0,69,3,no
0,1,0,1,0,0,1,0,1,0,0,0,1,971,1,0,317,2,no
0,0,1,0,0,1,0,0,1,0,0,0,1,631,0,1,413,3,no
0,1,0,0,1,1,1,0,1,1,0,0,1,56,1,0,-1,0,no
0,0,1,0,0,0,1,0,1,1,0,0,1,942,1,1,-1,0,no
0,1,0,0,0,0,0,0,1,1,0,0,1,1148,1,0,-1,0,no
0,0,1,1,0,0,1,0,1,1,0,1,1,131,1,0,-1,0,no
0,1,0,0,1,1,0,0,1,0,0,0,1,-122,1,0,-1,0,no
0,0,0,1,0,1,0,0,1,1,1,0,0,574,1,0,-1,0,no
0,1,0,1,0,0,1,0,1,0,0,1,0,45,0,1,-1,0,no
0,0,1,0,1,1,0,0,1,1,0,0,1,1316,1,0,182,5,no
0,1,0,0,1,1,1,0,1,1,0,1,1,278,1,1,-1,0,yes
0,0,1,1,1,1,0,0,1,1,0,0,1,557,1,1,-1,0,no
0,1,0,0,1,0,1,0,1,1,0,0,1,61,0,1,-1,0,no
0,1,0,0,1,0,1,0,1,1,0,1,1,462,1,0,-1,0,no
0,0,1,1,1,1,0,0,1,0,0,0,1,565,1,1,-1,0,no
0,0,0,0,0,1,1,0,1,1,0,0,1,304,1,1,-1,0,no
0,1,0,0,0,0,0,0,1,0,0,0,1,212,1,0,-1,0,yes
0,0,1,1,1,1,1,0,1,0,0,1,0,138,1,0,-1,0,yes
0,0,0,1,1,0,0,0,0,1,0,1,1,2694,0,1,-1,0,no
0,0,1,0,1,0,0,0,1,1,0,0,1,1262,1,0,-1,0,no
0,0,1,1,0,0,0,0,1,1,0,0,1,241,1,0,147,1,no
0,1,0,1,1,1,0,0,1,0,0,0,1,-103,1,1,-1,0,no
0,0,1,1,0,0,0,0,1,1,0,0,1,22,1,0,-1,0,no
0,1,0,0,1,1,0,0,1,0,0,0,1,2110,1,0,-1,0,no
0,0,0,1,0,1,0,0,1,0,0,0,1,802,1,1,-1,0,no
0,0,1,0,0,1,0,0,1,1,0,1,1,201,1,0,103,3,yes
0,0,0,1,1,1,1,0,1,0,0,0,1,1765,1,1,-1,0,no
0,0,1,1,0,1,1,0,1,1,0,0,1,6526,1,1,-1,0,no
0,1,1,0,1,0,1,0,1,1,0,1,1,43,1,0,-1,0,yes
0,1,0,1,0,0,1,0,1,0,0,0,1,358,1,0,-1,0,no
0,1,0,0,1,1,0,0,1,1,0,0,1,3863,1,0,-1,0,no
0,0,0,1,0,0,0,0,0,1,0,0,1,343,1,0,-1,0,no
0,1,0,0,1,0,1,0,1,1,1,0,0,-174,1,0,-1,0,no
0,0,0,0,0,1,1,0,1,1,0,1,0,126,1,1,-1,0,no
0,0,0,0,0,1,0,0,1,0,0,1,0,507,1,0,-1,0,yes
0,0,1,1,1,1,0,0,1,1,0,1,0,38,1,0,294,5,no
0,0,1,1,0,0,0,0,1,1,0,1,1,765,1,1,-1,0,no
0,0,1,0,1,1,1,0,1,1,0,1,1,1288,1,0,334,1,no
0,0,1,0,0,1,1,0,1,1,0,0,1,2,1,1,-1,0,no
0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,-1,0,no
0,0,0,0,0,0,1,0,1,0,0,0,1,248,1,1,-1,0,no
0,0,1,0,0,0,1,0,1,1,0,0,1,196,1,1,-1,0,no
0,0,1,0,1,0,0,0,1,0,0,1,0,41,1,0,-1,0,no
0,0,0,1,1,1,1,0,1,0,0,1,0,430,1,0,-1,0,no
0,0,1,0,0,0,1,0,1,1,0,1,0,6815,1,0,172,2,no
0,0,1,0,1,0,0,0,1,0,0,1,0,635,1,1,-1,0,no
0,0,0,0,1,1,1,0,1,0,0,1,0,4414,1,0,-1,0,yes
0,1,0,1,0,0,1,0,1,0,0,0,1,1837,1,0,-1,0,no
0,0,0,0,1,0,1,0,1,1,0,0,1,61,1,1,-1,0,no
0,0,0,1,1,0,0,0,1,1,0,1,1,5798,1,0,-1,0,no
0,1,0,0,0,1,0,0,0,1,0,0,1,4135,1,1,-1,0,no
0,0,1,0,0,1,1,0,1,1,0,0,1,74,1,0,-1,0,no
0,0,0,0,1,0,0,0,1,0,0,1,0,318,1,0,-1,0,yes
0,0,0,1,1,1,1,0,1,0,0,1,0,538,1,0,-1,0,no
0,0,1,1,1,1,0,0,1,0,0,1,0,5169,1,0,-1,0,no
0,0,1,0,1,0,0,0,1,1,0,1,1,2929,1,0,150,3,no
0,0,1,0,0,1,1,0,1,0,0,1,0,1956,0,1,-1,0,no
0,1,0,0,0,0,0,0,1,1,0,0,1,3144,1,1,-1,0,no
0,0,1,0,0,0,1,0,1,0,0,1,1,5473,1,1,-1,0,no
0,1,0,0,1,1,0,0,1,0,0,0,1,5059,1,0,-1,0,no
0,1,1,1,0,1,0,0,1,1,0,1,1,3025,1,0,126,3,yes
0,0,0,0,0,0,1,0,1,1,0,1,1,1580,1,0,-1,0,no
0,0,1,1,0,1,1,0,1,1,0,1,1,188,1,1,-1,0,no
0,1,0,0,1,1,1,0,1,1,0,0,1,4,1,0,-1,0,no
0,1,0,0,0,1,0,0,1,1,0,0,1,1265,1,0,-1,0,no
0,0,0,1,0,0,1,0,1,1,0,0,1,18016,1,0,-1,0,yes
0,0,1,0,0,1,1,0,1,1,0,0,1,-266,1,0,-1,0,no
0,1,0,1,0,0,1,0,1,0,0,0,1,-457,1,1,-1,0,no
0,1,0,0,0,1,0,0,1,1,1,0,0,30,1,0,-1,0,no
0,0,0,0,0,1,0,0,1,0,0,0,1,4126,1,0,191,2,no
0,1,0,0,1,0,1,0,1,1,0,1,1,30,1,0,-1,0,no
0,0,0,0,0,0,1,0,1,0,0,1,0,4,1,0,61,3,no
0,0,0,0,1,0,0,0,1,1,0,0,1,2597,1,0,355,1,no
0,0,0,0,0,0,1,0,1,0,0,0,1,376,1,0,-1,0,yes
0,0,1,0,0,1,1,0,1,1,0,0,1,0,1,0,-1,0,no
0,0,1,0,1,0,0,0,1,0,0,1,0,46,1,0,-1,0,no
0,0,1,0,0,1,0,0,1,1,0,0,1,117,1,1,-1,0,no
0,1,0,0,1,0,1,0,1,1,0,0,1,1446,1,1,-1,0,no
0,0,1,0,0,1,1,0,1,0,0,1,0,1354,1,0,-1,0,no
0,0,0,0,0,1,0,0,1,1,0,0,1,9,1,1,-1,0,no
0,1,0,0,0,0,0,0,0,1,0,0,1,3717,1,0,-1,0,no
0,0,0,1,0,0,0,0,0,1,0,1,0,347,1,0,-1,0,no
0,0,1,0,0,1,1,0,1,1,0,0,1,6,1,0,349,3,no
0,0,1,0,0,1,0,0,0,1,0,0,1,-272,1,0,-1,0,no
0,1,1,0,0,1,0,1,0,0,1,0,1,433,0,1,274,1,no
0,0,0,1,0,1,1,0,1,1,1,0,0,140,1,1,-1,0,no
0,0,0,1,0,1,1,0,1,1,0,1,1,4007,1,0,63,6,no
0,0,1,1,1,1,1,0,1,1,0,1,1,921,1,0,-1,0,no
0,0,1,1,1,1,1,0,1,1,0,1,0,77,1,0,-1,0,no
0,1,0,1,0,0,1,0,1,0,0,1,0,1161,1,0,-1,0,no
0,1,0,0,1,1,0,0,1,1,0,1,1,1749,1,0,363,11,no
0,1,1,0,0,1,0,1,0,0,1,0,1,1746,1,0,-1,0,no
0,0,0,0,0,1,1,0,1,1,0,0,1,1308,1,0,-1,0,no
0,0,0,0,0,1,1,0,1,0,0,0,1,1548,1,0,-1,0,no
0,0,0,0,0,0,1,0,1,0,0,1,0,635,1,0,102,1,no
0,0,1,1,0,0,0,0,1,1,0,1,1,2798,1,0,-1,0,no
0,0,1,0,0,1,0,0,1,1,0,0,1,2,1,0,-1,0,no
0,0,1,1,0,0,1,0,1,0,0,1,1,343,1,0,-1,0,no
0,1,0,0,1,1,0,0,1,0,0,0,1,25,1,0,-1,0,no
0,0,1,0,0,1,0,0,0,1,0,0,1,55,1,1,-1,0,no
0,0,0,0,1,1,0,0,0,1,0,0,1,1111,1,0,-1,0,no
0,0,0,1,1,0,0,0,1,1,0,0,1,18,1,0,343,1,no
0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,-1,0,no
0,0,0,1,1,0,0,0,1,1,0,0,1,1211,0,1,-1,0,no
0,0,0,0,0,1,1,0,1,1,0,0,1,373,1,1,-1,0,no
0,0,1,0,1,1,1,0,1,1,0,0,1,3060,1,1,-1,0,no
0,0,0,0,0,0,1,0,1,1,0,0,1,352,1,1,-1,0,no
0,0,0,0,0,1,0,0,1,0,0,0,1,258,1,0,-1,0,no
0,0,0,0,1,1,0,0,1,1,0,1,0,112,1,0,85,5,no
0,0,0,1,1,1,1,0,1,0,0,0,1,674,1,0,-1,0,no
0,0,1,0,1,0,0,0,1,1,0,0,1,3052,1,1,-1,0,no
0,0,1,0,1,0,0,0,1,1,0,1,0,1164,1,0,-1,0,no
0,0,1,0,1,1,1,0,1,1,0,0,1,422,1,0,300,1,no
0,0,0,0,1,0,1,0,1,0,0,1,0,424,1,1,-1,0,no
0,0,1,1,0,0,1,0,1,0,0,0,1,78,1,0,-1,0,yes
0,1,0,0,1,1,1,0,1,1,0,0,1,0,1,1,-1,0,no
0,0,1,1,0,0,1,0,1,0,0,0,1,11,1,1,-1,0,no
0,0,1,0,1,1,0,0,1,0,0,0,1,5961,1,1,-1,0,no
0,1,0,0,0,1,1,0,1,1,0,1,1,142,1,1,-1,0,no
0,1,0,0,1,1,1,0,1,1,1,0,0,6,1,0,-1,0,no
0,0,0,1,1,1,0,0,1,1,0,1,0,349,1,0,-1,0,no
0,0,1,0,1,1,0,0,1,1,0,0,1,7554,0,1,-1,0,yes
0,0,1,1,1,1,1,0,1,1,0,1,0,73,1,0,79,1,no
0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,-1,0,no
0,0,0,0,0,1,1,0,1,1,0,1,0,-11,1,0,-1,0,no
0,1,0,1,0,0,1,0,1,0,0,0,1,-232,1,0,-1,0,no
0,0,0,0,1,1,1,0,1,1,0,1,0,2199,0,1,-1,0,no
0,1,0,0,1,1,1,0,1,1,0,1,0,278,1,0,-1,0,no
1,0,0,0,0,0,0,0,1,0,0,1,1,134,1,0,-1,0,yes
0,0,0,1,1,0,0,0,1,1,0,1,1,182,1,0,181,5,no
0,0,0,0,1,0,1,0,1,1,0,0,1,10596,1,0,197,4,yes
0,0,1,1,1,1,1,0,1,0,1,0,0,230,1,1,-1,0,no
0,1,0,0,0,0,0,0,1,0,0,0,1,254,1,0,-1,0,no
0,1,0,0,0,0,0,0,1,0,0,0,1,13565,1,0,-1,0,no
0,0,0,1,1,1,1,0,1,0,0,1,0,641,1,1,-1,0,no
0,0,1,0,0,1,1,0,1,0,0,0,1,17,1,1,-1,0,no
0,0,1,0,0,1,1,0,1,1,0,1,0,546,1,1,-1,0,no
0,0,1,1,0,1,1,0,1,1,0,0,1,2399,1,1,-1,0,no
0,0,1,0,1,0,1,0,1,1,0,0,1,660,1,1,-1,0,no
0,0,1,0,0,0,0,0,1,0,0,1,0,1222,1,0,242,2,no
0,0,0,1,1,1,0,0,1,1,0,1,1,3,1,0,-1,0,no
0,0,0,0,1,1,1,0,1,0,0,0,1,338,1,0,-1,0,no
0,0,0,1,1,1,1,0,1,0,0,0,1,335,1,1,-1,0,no
0,0,1,0,1,0,1,0,0,1,0,0,1,-429,1,0,119,4,no
0,0,1,0,1,1,1,0,1,1,0,0,1,212,1,1,-1,0,no
0,1,0,1,0,0,1,0,1,1,0,0,1,476,1,0,-1,0,no
0,1,0,0,0,0,0,0,1,1,0,1,0,273,1,0,-1,0,no
0,0,1,0,0,1,1,0,1,1,0,1,0,1465,1,0,-1,0,no
0,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,-1,0,no
0,0,1,0,0,0,0,0,1,1,0,0,1,-971,1,1,-1,0,no
0,0,0,0,1,0,1,0,1,1,0,1,1,451,1,1,-1,0,no
0,0,0,0,0,0,1,0,0,1,0,1,0,-1,1,0,-1,0,no
0,0,1,0,0,0,0,0,0,1,0,0,1,8,1,0,-1,0,no
0,1,0,1,0,1,1,0,0,1,0,1,0,6102,1,1,-1,0,no
0,1,1,0,0,1,1,0,1,0,1,0,0,137,1,1,-1,0,no
0,0,0,0,1,1,0,0,1,1,0,1,0,6574,1,0,92,3,yes
0,0,1,1,0,0,1,0,1,0,0,0,1,362,1,0,-1,0,no
0,0,0,0,1,0,1,0,1,1,1,0,0,1759,1,1,-1,0,no
0,0,0,0,0,1,1,0,1,1,0,1,0,445,0,1,9,7,no
0,0,1,1,0,0,0,0,1,1,0,0,1,4,1,0,263,1,no
0,0,0,0,1,0,0,0,1,1,0,0,1,425,1,1,-1,0,no
0,0,1,0,0,0,1,0,1,1,0,1,1,0,1,1,-1,0,no
0,0,1,0,0,1,0,0,1,1,0,0,1,8036,1,1,-1,0,no
0,0,0,1,1,0,1,0,1,1,1,0,0,-4,1,1,-1,0,no
0,1,0,1,0,0,1,0,1,1,0,0,1,-27,1,0,-1,0,no
0,0,0,0,1,1,0,0,1,1,0,0,1,2972,1,0,-1,0,no
0,0,1,0,1,1,0,0,1,1,0,0,1,479,0,1,-1,0,no
0,1,0,1,0,0,1,0,1,0,0,0,1,2802,0,1,137,2,no
0,1,0,0,0,0,0,0,1,1,0,0,1,11697,1,1,-1,0,no
0,0,1,0,0,0,1,0,1,1,0,0,1,430,1,0,-1,0,no
0,0,1,0,0,1,1,0,1,1,0,0,1,0,1,1,-1,0,no
0,1,0,0,0,0,0,0,1,1,0,0,1,578,1,0,-1,0,no
0,0,1,0,0,0,0,0,1,0,0,1,0,410,1,1,-1,0,no
0,0,0,1,1,1,0,0,1,0,0,0,1,-435,1,1,-1,0,no
0,0,1,1,0,1,0,0,0,1,0,1,1,3858,0,1,-1,0,no
0,0,1,0,1,1,1,0,1,1,0,1,0,9,0,1,358,3,no
0,0,0,1,1,0,1,0,1,1,0,0,1,955,1,0,134,4,yes
0,0,0,1,0,0,0,0,1,1,0,0,1,744,1,0,347,1,no
0,0,1,1,0,0,0,0,1,0,0,1,0,416,1,0,-1,0,no
0,0,1,0,0,1,0,0,1,1,0,0,1,341,1,1,-1,0,no
0,0,1,0,0,1,1,0,1,1,0,0,1,620,1,0,-1,0,no
0,0,1,1,1,1,1,0,1,0,0,1,0,2420,1,1,-1,0,no
0,0,0,0,1,1,0,0,0,1,0,0,1,-403,1,0,119,2,no
0,0,1,0,0,1,1,0,1,1,0,0,1,370,1,0,-1,0,no
0,0,0,0,0,1,1,0,1,1,0,1,1,276,1,1,-1,0,no
0,1,0,0,1,1,1,0,1,1,0,0,1,-496,0,1,-1,0,no
0,1,0,0,1,1,0,0,1,1,0,0,1,319,1,1,-1,0,no
0,0,0,1,1,1,0,0,1,1,0,0,1,1835,1,0,-1,0,no
0,0,1,0,0,0,1,0,1,1,0,0,1,1633,1,1,-1,0,no
0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,-1,0,yes
0,0,0,1,1,0,1,0,1,1,0,1,1,241,1,1,-1,0,no
0,1,0,0,1,1,1,0,1,1,0,0,1,1515,1,0,-1,0,yes
0,0,1,0,1,1,1,0,1,1,0,1,0,1800,0,1,-1,0,no
0,1,0,1,0,0,1,0,1,0,0,0,1,102,1,1,-1,0,no
0,0,1,1,0,0,0,0,0,1,1,0,0,28,1,0,-1,0,no
0,1,0,1,0,0,1,0,1,0,0,1,0,542,1,1,-1,0,no
0,1,0,0,0,0,0,0,1,1,0,0,1,8749,1,1,-1,0,yes
0,1,0,0,1,1,1,0,1,1,0,0,1,67,1,0,152,5,no
0,0,0,1,1,0,0,0,1,1,0,1,1,1262,1,1,-1,0,yes
0,1,0,0,1,0,1,0,1,1,0,0,1,4920,0,1,-1,0,no
0,0,1,1,0,0,0,0,1,0,0,0,1,-89,1,1,-1,0,no
0,1,0,0,1,1,0,0,1,1,0,1,0,1870,1,0,386,1,no
0,0,0,0,0,0,1,0,1,0,0,1,1,1729,1,0,-1,0,no
0,0,1,0,1,0,0,0,1,1,0,0,1,1243,1,1,-1,0,no
0,0,0,0,1,1,0,0,1,1,0,1,0,569,1,0,-1,0,no
0,0,1,0,0,0,1,0,1,1,0,1,0,5432,1,1,-1,0,no
0,0,0,1,0,0,0,0,0,1,0,0,1,2353,1,0,74,3,no
0,1,0,0,1,1,0,0,1,0,0,1,0,145,1,0,-1,0,yes
0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,-1,0,no
0,0,1,1,0,1,1,0,1,1,0,0,1,523,1,0,-1,0,no
0,1,0,0,1,1,0,0,1,0,0,1,0,391,1,1,-1,0,no
0,1,0,1,1,0,0,0,1,1,0,1,1,227,1,0,-1,0,no
0,0,1,1,0,1,1,0,1,0,0,0,1,6393,1,0,-1,0,no
0,0,0,1,1,1,0,0,1,1,0,0,1,1630,1,1,-1,0,no
0,0,1,0,0,1,0,0,1,1,0,0,1,8899,1,0,-1,0,no
0,0,1,1,0,1,1,0,1,1,0,1,0,517,1,1,-1,0,no
0,0,1,0,1,0,0,0,1,0,0,1,0,-1,1,0,-1,0,no
0,0,0,1,0,1,1,0,1,1,0,1,1,252,1,1,-1,0,no
0,0,0,0,0,0,1,0,1,1,0,1,1,453,1,0,330,2,no
0,0,0,1,1,0,1,0,1,1,0,1,1,2618,1,0,-1,0,no
0,1,0,0,0,0,1,0,1,1,0,0,1,255,1,0,-1,0,no
0,1,1,1,0,0,0,0,1,1,0,1,0,448,1,0,-1,0,yes
0,1,1,0,0,1,0,1,0,0,1,0,1,5275,1,0,-1,0,yes
0,0,1,1,0,0,1,0,1,1,0,0,1,-28,1,1,-1,0,no
0,1,0,0,0,0,0,0,1,0,0,0,1,642,1,0,253,2,no
0,0,1,0,1,0,1,0,1,1,0,0,1,343,1,0,-1,0,no
0,0,0,0,0,1,1,0,1,1,0,1,1,5038,1,0,-1,0,no
0,0,1,1,0,0,0,0,1,1,0,0,1,333,1,0,-1,0,no
0,1,0,0,1,1,1,0,1,1,0,1,0,9366,1,0,-1,0,yes
0,0,0,1,0,0,1,0,1,1,0,0,1,1486,1,0,316,3,no
0,0,1,0,1,0,1,0,0,1,0,0,1,179,1,0,-1,0,yes
0,0,1,0,1,1,0,0,1,1,0,0,1,109,1,0,-1,0,no
0,1,0,0,0,1,0,0,1,1,0,0,1,583,1,0,258,2,no
0,0,0,0,0,0,1,0,1,0,0,0,1,590,1,0,-1,0,no
0,0,0,1,0,1,1,0,0,1,0,0,1,914,1,0,-1,0,no
0,0,0,0,0,1,0,0,1,0,0,0,1,5,1,0,330,1,no
0,0,1,1,0,0,0,0,1,1,0,1,0,2374,1,0,314,2,yes
0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,-1,0,no
0,0,0,0,1,0,0,0,1,1,0,0,1,-998,1,0,-1,0,no
0,0,1,0,0,0,0,0,1,1,0,1,1,622,1,1,-1,0,no
0,1,0,0,0,0,0,0,1,1,0,0,1,1118,1,1,-1,0,no
0,0,1,1,1,1,1,0,1,0,0,1,0,512,1,1,-1,0,no
0,0,0,1,0,0,0,0,1,1,0,0,1,603,1,0,-1,0,no
0,0,1,0,1,0,0,0,1,0,1,0,0,2882,1,0,-1,0,no
0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,-1,0,no
0,0,0,1,0,0,0,0,1,1,0,0,1,2040,0,1,-1,0,yes
0,0,1,0,1,0,1,0,1,1,0,1,1,1172,1,1,-1,0,no
0,0,1,1,1,1,0,0,1,0,0,0,1,75,1,1,-1,0,no
0,1,0,0,1,1,1,0,0,1,0,1,0,1038,1,0,-1,0,no
0,0,1,0,0,1,0,0,1,1,0,1,0,144,1,0,87,4,yes
0,1,0,0,0,0,1,0,1,1,0,1,0,22,1,0,-1,0,no
0,0,0,1,1,0,0,0,1,1,0,0,1,106,1,0,187,4,yes
0,0,1,1,1,1,1,0,1,1,0,1,0,54,1,0,-1,0,no
0,1,0,1,0,0,1,0,1,1,0,1,1,714,1,0,-1,0,no
0,0,1,0,1,0,1,0,1,1,0,1,0,502,1,0,-1,0,no
0,1,1,0,1,0,1,0,1,1,0,1,1,2140,1,0,155,2,yes
0,0,0,0,0,1,1,0,1,1,0,0,1,6,1,0,-1,0,no
0,0,1,0,1,0,1,0,1,1,0,0,1,68,1,0,-1,0,no
0,1,0,0,0,1,1,0,1,1,0,1,0,306,1,0,-1,0,no
0,0,1,1,1,1,1,0,1,1,0,0,1,-435,1,1,-1,0,no
0,0,0,1,1,0,1,0,1,1,0,0,1,117,1,0,186,6,yes
0,0,1,0,1,0,0,0,0,1,0,0,1,308,1,1,-1,0,no
0,1,0,0,0,1,0,0,1,1,0,0,1,7985,1,1,-1,0,no
0,0,1,0,0,1,0,0,1,0,0,0,1,7547,1,0,-1,0,no
1,0,0,0,0,0,1,0,1,1,0,1,0,405,1,0,95,2,yes
0,0,1,0,1,0,1,0,0,1,0,0,1,1026,1,0,-1,0,no
0,0,1,1,0,0,0,0,1,1,0,0,1,-172,1,0,-1,0,no
0,0,1,0,0,1,1,0,1,1,0,0,1,241,1,0,-1,0,no
0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,-1,0,no
0,0,0,1,0,1,0,0,0,1,0,0,1,1817,1,0,-1,0,no
0,0,1,0,0,0,0,0,0,1,0,0,1,141,1,0,-1,0,no
0,0,1,0,0,1,1,0,1,1,0,0,1,625,1,1,-1,0,no
0,0,1,0,1,1,0,0,1,1,0,1,1,6969,1,0,-1,0,no
0,1,0,0,0,0,1,0,1,1,0,0,1,679,1,0,-1,0,no
0,0,1,0,0,1,0,0,1,0,0,1,0,171,1,0,-1,0,no
0,0,0,0,1,0,0,0,1,0,0,0,1,-552,1,0,-1,0,no
0,0,0,0,0,1,1,0,0,1,0,0,1,-1,1,0,-1,0,no
0,1,1,1,0,0,0,0,0,1,0,0,1,1092,1,0,-1,0,no
0,0,0,0,1,1,0,0,1,1,0,0,1,517,1,1,-1,0,no
0,0,0,0,1,1,0,0,1,1,0,1,0,101,1,1,-1,0,no
0,1,0,0,0,0,0,0,1,1,0,1,0,26,1,0,-1,0,no
0,1,0,0,0,0,0,0,0,1,0,0,1,138,1,1,-1,0,no
0,0,1,1,0,0,1,0,1,1,0,1,0,1366,1,1,-1,0,no
0,0,1,0,1,0,0,0,1,1,0,0,1,799,1,0,-1,0,no
0,1,0,0,1,0,1,0,0,1,0,0,1,115,1,1,-1,0,no
0,1,0,0,0,0,0,0,1,0,0,1,0,1974,1,0,-1,0,no
0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,-1,0,yes
0,0,0,1,1,0,1,0,1,1,0,0,1,786,1,0,-1,0,no
0,0,1,1,0,1,1,0,1,0,0,1,0,6029,1,1,-1,0,no
0,0,0,1,0,0,0,0,1,1,0,1,1,2239,0,1,-1,0,no
0,0,1,0,0,0,1,0,1,1,0,0,1,1694,1,0,251,6,no
0,1,0,1,0,1,1,0,0,1,0,1,0,1037,1,0,-1,0,no
0,0,0,0,0,0,1,0,1,1,0,1,0,2687,1,0,-1,0,no
0,0,1,1,1,0,1,0,1,1,0,1,1,8897,1,0,-1,0,no
0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,1,-1,0,no
0,0,0,1,0,0,0,0,1,1,0,0,1,1410,1,0,-1,0,no
0,1,0,0,1,0,1,0,1,0,0,1,0,1594,0,1,-1,0,no
0,1,0,0,1,1,0,0,1,0,0,0,1,1016,1,0,-1,0,no
0,1,0,1,0,0,1,0,1,0,0,0,1,18,1,1,-1,0,no
0,0,1,1,0,1,1,0,0,1,0,0,1,71,1,1,-1,0,no
0,0,1,0,1,0,0,0,1,1,0,1,0,392,1,0,-1,0,no
0,1,0,0,0,0,0,0,1,0,0,1,1,354,1,0,-1,0,no
0,0,0,1,1,0,0,0,1,1,0,0,1,11,1,0,586,2,yes
0,0,0,0,1,0,0,0,1,1,0,0,1,817,1,0,183,5,yes
0,0,1,0,0,0,1,0,1,0,0,0,1,7622,0,1,-1,0,no
0,1,0,0,0,0,1,0,1,0,0,0,1,541,1,1,-1,0,no
0,0,1,0,1,1,1,0,1,0,0,0,1,3403,1,0,97,2,yes
0,0,0,0,1,1,1,0,0,1,0,1,1,1927,1,1,-1,0,no
0,0,1,0,1,0,0,0,1,0,0,0,1,365,1,0,-1,0,no
0,0,1,0,1,1,0,0,1,1,0,0,1,458,1,0,-1,0,no
0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,-1,0,no
0,0,0,1,0,1,1,0,0,1,0,0,1,1026,1,1,-1,0,yes
0,1,0,0,0,1,1,0,1,1,1,0,0,154,1,1,-1,0,no
0,0,1,0,1,0,0,0,1,1,0,0,1,283,1,0,-1,0,no
0,0,1,0,1,1,1,0,0,1,0,1,0,101,1,0,-1,0,no
0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,99,7,yes
0,1,0,0,1,1,1,0,1,1,0,1,0,1034,1,0,-1,0,no
0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,-1,0,no
0,0,1,1,0,1,1,0,1,1,0,0,1,3275,1,0,168,1,no
0,0,1,0,1,1,1,0,0,1,0,0,1,57,1,1,-1,0,no
0,0,0,0,0,1,1,0,1,1,0,0,1,1543,1,0,-1,0,no
0,0,1,0,0,0,1,0,1,0,0,0,1,363,1,0,182,3,no
0,0,0,1,1,1,1,0,1,0,0,1,0,468,1,1,-1,0,no
0,0,1,1,0,0,0,0,1,1,0,1,1,157,1,1,-1,0,no
0,0,0,1,1,1,1,0,1,0,0,0,1,679,1,0,94,6,yes
