Marital status,Application mode,Application order,Course,Daytime/evening attendance	,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
1,18,1,9784,1,1,130.6,1,36,36,10,10,122.2,0,0,0,1,0,1,19,0,0,6,7,3,11.890406229342599,0,0,8,11,5,12.951888998169622,0,12.7,0.8,0.73,Graduate
1,3,5,9290,1,36,101.7,1,4,20,0,11,129.2,1,0,0,1,0,0,18,0,0,7,10,6,11.095456697907517,0,0,6,8,6,16.272620706612027,0,10.7,0.8,2.05,Graduate
1,43,3,9178,1,1,154.1,1,1,1,10,12,126.5,0,0,0,1,0,0,21,0,0,6,7,10,13.01119854480488,0,0,12,9,4,11.954179397761019,0,10.8,0.6,1.75,Graduate
1,1,2,9256,1,1,124.9,1,36,37,9,8,108.8,0,0,0,1,0,0,18,0,0,6,9,7,11.344554992581063,0,0,5,8,6,12.858963791104069,0,10.8,3.7,-1.73,Enrolled
1,1,1,9432,1,1,127.2,1,1,38,10,8,120.0,1,0,1,1,0,0,40,0,0,6,7,3,16.98059143843472,0,0,5,5,0,12.84232102782821,0,11.1,0.5,2.11,Enrolled
4,41,1,9075,0,7,131.4,1,37,2,8,2,109.4,0,0,0,0,0,0,42,0,0,5,13,0,12.90300219523714,0,0,5,5,0,0.2038022471565696,0,12.9,-0.6,-3.0,Dropout
1,17,1,9650,1,1,154.5,1,1,20,0,7,115.8,0,0,0,1,0,0,23,1,0,6,8,4,13.210984549944735,0,4,6,8,1,12.575010238495093,0,9.7,1.5,-1.56,Dropout
1,17,1,9524,0,1,123.5,1,1,19,6,9,116.9,0,0,0,1,1,0,20,0,1,7,7,4,9.436262182086878,1,0,7,7,1,11.112216433036519,0,14.0,0.3,1.8,Dropout
1,40,2,9105,1,1,142.6,1,37,5,1,9,159.3,0,0,0,1,0,0,45,0,0,5,15,0,11.407984201152255,0,0,18,10,3,0.0,0,11.0,0.8,-4.06,Graduate
1,17,1,9061,1,1,168.1,10,36,20,6,9,118.3,0,0,1,1,0,0,18,0,0,6,8,3,15.937144623366645,0,0,7,10,6,10.727978450719514,0,13.0,0.8,-1.85,Enrolled
1,1,1,8871,1,1,147.3,1,35,1,0,5,130.4,1,1,0,1,1,1,21,0,0,7,9,5,15.946383488611623,0,6,12,4,6,10.984961546688124,0,16.2,0.7,1.51,Enrolled
1,1,1,9489,1,14,131.8,1,36,1,1,13,128.7,1,0,1,1,0,0,24,0,0,5,13,0,11.568740489758866,0,0,5,16,5,12.260084299917164,0,10.9,-0.7,1.45,Dropout
1,1,1,9170,1,1,115.9,1,3,19,0,12,147.5,1,0,0,1,0,0,18,0,2,7,7,5,9.168309167588744,0,0,7,8,4,15.173073214620434,0,10.8,1.0,2.17,Graduate
1,40,3,9169,1,1,136.0,63,1,19,10,11,131.7,1,0,1,1,0,0,17,0,0,6,8,3,11.17627859830444,0,0,8,5,7,11.049640303641945,0,8.9,1.3,0.48,Graduate
1,3,1,9066,1,1,131.8,1,1,38,3,7,116.9,0,0,0,1,0,0,18,1,19,7,10,5,11.483229568852549,0,0,5,9,7,13.90936119370835,0,16.1,1.5,-0.77,Enrolled
1,47,1,7475,1,1,133.4,1,18,20,2,8,127.2,0,0,0,1,1,0,24,0,0,8,16,1,0.0,0,0,6,6,0,14.178842353224846,0,13.2,0.8,-1.73,Dropout
1,11,1,9290,1,1,120.3,1,1,1,0,0,177.4,1,0,0,1,0,1,26,0,0,5,13,1,9.819300035802472,0,0,5,9,0,0.13085097628477674,0,12.6,1.4,0.7,Enrolled
1,1,3,9328,1,1,152.0,1,1,20,10,3,150.7,0,1,0,1,0,0,19,0,0,7,7,6,13.606790534301446,0,0,5,13,7,10.94593513684488,0,12.8,0.4,1.56,Graduate
1,17,2,9376,1,1,136.2,1,1,18,1,12,132.8,0,0,0,0,0,0,18,0,0,6,2,12,15.256696687328407,0,0,6,10,5,15.31801948281526,0,11.4,1.5,1.81,Dropout
1,16,1,9098,1,1,119.1,1,35,36,1,8,130.0,0,0,0,0,1,0,20,0,0,7,11,3,11.307660934392347,0,0,5,6,4,0.06430204912509462,0,14.0,-0.7,-1.45,Dropout
1,17,1,9612,1,1,134.6,1,35,36,7,3,126.3,1,0,0,1,0,1,19,0,0,6,10,4,9.068762094517465,0,0,7,6,0,11.583578023818806,0,7.6,-0.8,3.51,Enrolled
1,3,5,9037,1,1,147.3,1,1,18,0,11,121.7,1,0,0,1,0,1,17,0,0,7,7,7,11.453261690155987,0,0,8,9,6,10.937845258035065,0,13.0,3.7,1.76,Graduate
1,1,1,8955,0,1,122.4,1,1,39,8,10,114.2,0,0,0,1,1,0,17,0,0,6,7,6,12.119987755772717,0,0,6,9,6,11.428176814888625,0,10.5,0.9,1.49,Enrolled
1,40,1,33,1,20,137.9,1,1,36,10,8,107.6,0,0,1,0,1,0,28,0,0,5,1,0,0.0,0,0,5,4,0,0.0,0,16.2,0.5,-0.75,Dropout
1,15,1,9937,1,1,114.7,1,1,36,10,9,106.6,1,0,0,1,1,0,21,0,0,6,16,4,11.444931181449173,0,0,8,8,4,13.404950624931287,0,16.2,1.5,-3.87,Enrolled
1,37,1,9521,1,1,124.1,1,36,38,3,5,115.9,0,0,1,0,1,0,22,0,0,5,1,1,0.0,0,0,5,0,3,0.0,1,14.9,2.7,-3.2,Enrolled
1,16,1,8902,1,1,132.6,1,18,26,0,10,143.5,1,0,0,1,0,0,35,0,0,7,7,5,12.870246117708936,0,0,5,5,3,12.819633586853042,6,11.2,3.7,0.71,Enrolled
2,39,1,7893,1,1,129.4,1,1,38,8,7,95.0,0,0,0,1,0,0,23,0,0,5,16,0,15.51595422632041,0,0,5,10,1,0.0,0,11.0,2.9,-0.82,Enrolled
1,38,1,8960,0,1,135.3,1,36,1,0,9,101.5,0,0,0,1,0,0,51,0,0,5,7,4,13.120488300934388,0,0,5,0,0,15.055033818556701,0,13.6,2.7,-4.06,Dropout
2,42,1,9250,1,1,132.9,1,27,1,7,10,95.0,0,0,1,1,1,0,39,0,0,5,10,4,0.0,0,0,7,5,0,0.0,0,16.2,1.3,-4.06,Enrolled
1,43,1,8968,1,1,144.1,1,36,36,0,12,123.7,0,0,0,1,0,0,21,0,0,8,16,4,12.111789562637078,0,0,8,9,6,12.92517533997749,0,14.2,3.6,1.02,Graduate
1,17,4,9020,1,1,153.8,1,35,18,3,10,136.0,0,0,0,1,1,0,19,0,0,11,10,3,11.348678830926476,6,4,5,8,5,0.0,0,8.8,0.6,-3.0,Dropout
1,16,2,9367,1,1,127.6,35,1,18,4,8,107.6,1,0,0,1,1,1,18,0,0,7,10,5,12.103499878267197,0,0,7,13,8,11.013667116299974,0,16.1,0.7,2.01,Enrolled
1,1,6,9213,1,1,141.6,1,1,2,4,10,119.2,0,0,0,1,1,1,19,0,12,6,10,6,14.73104577732493,0,0,5,10,5,12.473353738970435,0,11.3,-0.5,1.48,Graduate
1,1,3,9177,1,1,151.2,1,1,3,0,3,132.6,1,0,0,1,0,0,20,0,0,7,8,6,15.93294343683893,0,0,10,7,6,13.54054395198801,0,7.7,0.4,-1.72,Graduate
1,17,1,8974,1,1,137.1,40,35,1,8,9,123.1,0,0,0,1,1,0,22,0,4,5,15,15,9.721585826273179,3,0,5,5,5,9.751748758569963,0,16.2,0.4,-1.82,Enrolled
1,16,1,9257,1,1,136.7,1,35,38,5,5,166.1,1,0,0,1,1,1,17,0,0,6,6,6,15.06008477461674,0,0,5,6,6,16.346007896078987,0,13.1,3.0,-1.65,Enrolled
1,1,1,8972,1,1,127.7,1,1,37,1,7,127.4,0,0,0,1,1,0,32,0,0,5,7,5,12.772767606860317,0,0,6,12,6,12.742811256016841,0,12.6,3.7,1.95,Graduate
1,19,1,9252,1,1,122.7,1,37,19,0,10,101.6,1,0,0,1,0,1,20,0,0,5,8,6,16.449835954633787,0,0,6,8,6,13.61331440654968,0,10.7,3.0,1.09,Graduate
2,2,1,9295,1,1,124.5,1,1,36,7,8,120.2,1,0,0,1,1,0,18,0,0,5,7,4,12.110573509940044,0,0,8,10,3,12.020881752150807,0,7.6,0.6,-1.07,Graduate
1,19,4,9693,1,1,145.6,1,1,3,7,8,159.2,0,0,0,1,0,0,19,0,0,6,20,6,10.051750877653651,0,0,8,8,6,12.967066365702625,0,12.4,2.9,1.58,Graduate
1,1,1,9826,1,1,122.4,1,36,2,2,12,112.0,1,0,0,1,1,1,18,0,0,7,7,3,12.589511740155954,0,0,6,7,6,12.980068157823201,3,7.6,0.5,1.49,Enrolled
1,17,5,9807,1,1,127.7,1,18,36,6,5,122.8,0,0,0,1,1,1,19,0,0,7,8,4,13.01085794777075,0,0,6,11,6,12.829934220457817,0,12.5,-0.5,-1.77,Graduate
1,2,4,9513,1,1,140.3,1,1,20,8,13,117.5,0,0,0,1,0,1,19,0,0,6,7,6,9.855054846917685,0,0,8,12,6,12.685440119225566,0,11.1,0.8,1.73,Graduate
1,39,1,7712,1,40,136.7,37,36,19,1,2,129.1,0,0,0,1,1,0,19,0,0,5,9,22,15.881575954692682,0,2,6,7,7,11.968800029371003,0,15.1,2.7,1.86,Dropout
1,17,1,9115,1,1,150.6,1,1,20,3,8,130.5,1,0,0,1,0,1,20,0,0,7,10,5,13.868759229708965,0,0,8,4,6,12.282001546771735,0,12.2,0.5,-1.05,Graduate
1,18,3,9978,1,1,117.4,1,1,19,2,7,130.6,1,0,0,1,0,1,18,0,0,6,8,5,16.029378404279466,0,0,6,7,7,12.90613602251956,0,12.7,3.7,1.87,Graduate
1,18,3,9196,1,1,156.0,34,19,1,7,11,126.5,1,0,0,1,0,1,23,0,0,6,6,4,11.77344402395355,0,0,6,8,3,9.65498117698694,0,16.2,0.1,1.5,Graduate
1,1,1,9471,1,1,117.2,1,37,4,6,10,108.0,0,0,0,1,0,0,21,0,0,6,11,3,16.19828943551241,0,0,9,11,4,10.95674578239027,0,8.4,0.8,-4.06,Graduate
1,18,4,9552,1,1,131.4,1,1,38,0,0,143.4,1,0,0,1,0,1,17,1,0,7,7,7,11.56185226078394,0,0,8,11,7,12.692771047180065,0,9.4,1.4,1.9,Graduate
2,38,1,8961,1,1,117.9,1,36,35,10,12,95.0,1,0,1,1,1,0,24,0,0,13,15,9,8.49977774573097,0,0,0,7,0,0.7089181587927255,0,9.4,0.6,1.84,Dropout
1,17,2,9010,1,1,121.8,1,1,19,8,7,115.2,0,0,0,1,1,0,20,0,0,5,11,0,14.340841904350292,0,0,5,9,2,0.0,0,8.1,3.0,-4.06,Enrolled
1,1,1,9173,0,1,130.5,1,1,1,3,10,109.2,1,1,1,1,1,0,36,0,0,5,29,0,13.17728768824804,0,0,7,7,7,13.634028750105045,0,15.4,-0.5,-2.95,Enrolled
1,17,3,9991,1,1,144.3,1,1,38,2,8,128.8,1,0,0,1,1,1,19,0,0,7,7,6,15.915067428198277,0,0,6,10,8,8.830624909956748,0,12.7,1.4,0.11,Graduate
1,38,1,9112,1,4,130.2,1,38,1,3,97,136.9,0,0,1,0,1,0,31,0,0,5,1,0,0.12158356279673185,0,0,5,7,0,0.23431749340839547,0,15.2,2.9,-3.1,Dropout
1,2,2,9986,1,1,117.4,1,1,17,7,13,124.2,1,0,0,1,0,1,19,0,0,6,8,7,10.729758940072664,0,0,6,7,6,10.313424680440143,0,10.4,0.6,0.45,Graduate
1,2,1,9072,1,3,134.9,1,36,37,7,8,134.0,0,0,0,0,1,1,34,0,0,7,29,5,12.398486936110505,0,0,8,14,3,10.253338126281673,0,15.8,3.7,1.78,Graduate
1,2,1,8949,1,1,143.4,1,36,19,4,9,114.6,0,0,0,1,0,0,35,0,0,6,11,6,13.824075318918394,0,0,6,12,7,13.048246980796376,0,12.2,0.5,-2.77,Enrolled
1,17,3,8880,1,1,126.5,1,38,38,3,5,121.9,0,0,0,1,1,0,30,0,0,5,10,5,12.749161938248822,0,0,7,7,0,12.313609519553427,0,12.0,-0.8,1.54,Dropout
1,46,1,8964,0,1,103.5,1,36,19,7,8,118.9,0,0,0,1,0,0,21,0,8,5,14,4,17.23672924323869,0,0,6,9,4,12.929714021665573,0,11.3,0.8,1.67,Graduate
2,39,1,9069,1,1,138.6,1,36,19,6,7,151.5,1,0,0,0,0,0,31,0,0,5,1,0,0.0,7,0,5,11,0,9.308704491333472,0,9.7,0.7,1.66,Dropout
1,15,2,9140,1,43,129.4,1,19,3,5,12,115.7,0,0,0,1,0,0,44,0,0,6,8,5,12.70811136808453,0,1,7,7,4,12.48296078824935,2,15.1,1.4,0.16,Graduate
1,18,2,9784,1,1,139.6,1,1,19,7,7,127.3,0,0,0,1,0,1,17,1,0,7,8,6,15.895557579085775,0,0,8,13,4,11.106117034871774,0,7.9,1.5,1.48,Graduate
1,17,4,9760,0,1,119.2,1,35,37,8,13,100.9,0,0,1,0,1,0,17,0,1,5,11,5,11.887987201167876,0,0,16,10,4,10.857383227327425,0,12.4,1.5,1.73,Enrolled
1,39,1,9007,1,1,149.7,1,36,2,7,7,157.4,0,0,0,0,1,0,41,0,0,5,6,4,0.21262907448488752,0,2,5,4,0,0.0,0,16.2,0.5,2.0,Dropout
1,17,3,9445,1,1,131.4,1,3,37,0,6,119.5,1,1,0,1,0,0,28,0,0,7,8,5,13.621760180045568,0,0,8,8,4,14.671578649234636,0,11.3,2.4,2.08,Dropout
1,2,4,9134,1,1,153.1,1,1,37,7,9,107.0,0,0,0,1,0,0,17,0,0,6,10,1,13.161280931956567,0,0,17,7,7,11.218610316236667,0,7.6,0.9,-4.06,Graduate
1,18,1,9081,1,1,134.4,1,37,20,4,6,95.0,0,0,0,1,0,0,19,0,4,8,11,8,14.487776627070746,0,0,6,8,5,12.559645483174018,0,15.6,3.0,-4.04,Dropout
1,44,1,9194,1,1,118.7,1,37,1,0,2,128.3,0,0,0,1,0,1,21,0,0,5,13,3,12.168051334083088,0,0,6,13,11,13.820533183892358,0,7.6,1.4,-1.59,Graduate
1,39,1,883,1,1,108.4,1,38,37,10,78,112.1,0,0,1,0,0,0,24,0,0,5,1,0,0.0,0,0,0,0,0,0.0,0,15.5,-0.8,-3.2,Dropout
4,2,1,7938,1,1,150.2,1,1,18,1,5,117.7,0,0,0,1,0,0,21,0,0,5,10,5,13.27966755344321,0,0,5,5,0,11.765810307183495,2,16.1,0.8,0.66,Enrolled
1,46,1,9915,1,1,127.6,1,1,1,7,11,123.2,0,0,1,1,1,0,24,0,0,5,5,0,14.394615539332632,0,0,5,5,0,13.253226574785334,0,13.0,1.5,-3.11,Enrolled
1,2,1,9064,1,1,121.0,1,1,5,7,8,156.0,1,0,1,0,0,0,38,0,0,6,0,0,10.83772823861734,0,0,6,7,0,0.16345749323638342,0,8.2,0.9,1.69,Dropout
5,6,1,8869,1,1,124.1,1,36,38,8,4,135.6,1,0,1,1,1,0,39,0,1,5,15,5,11.910472738312036,0,0,0,5,20,0.0,0,7.8,2.9,0.19,Enrolled
1,1,4,9062,1,1,139.0,38,38,18,0,11,112.5,0,0,0,1,0,0,20,0,0,5,7,5,11.258808988591301,0,0,15,7,5,13.341534597577567,0,12.8,0.7,1.9,Graduate
1,8,4,9004,1,1,139.3,1,36,30,7,12,110.8,1,0,1,0,1,0,21,0,0,5,10,0,0.6252301885312878,0,0,5,5,0,0.3689680059017453,0,8.0,3.0,-2.71,Dropout
1,2,2,9389,1,1,121.4,1,1,19,0,11,108.7,1,0,0,1,0,1,18,0,0,6,8,6,12.744329596980176,0,0,6,8,6,13.40125583720887,0,12.4,0.8,1.93,Graduate
1,40,4,9124,1,1,171.7,1,36,35,7,3,135.3,0,0,0,1,1,1,19,0,0,6,9,4,16.376176243165453,0,0,6,5,3,15.199797854608331,6,14.2,0.5,-1.31,Graduate
1,1,2,9991,1,1,135.5,1,36,19,3,12,112.7,1,0,0,1,0,1,18,1,0,6,9,6,15.691161865511,0,0,8,9,4,12.42761259869406,0,12.0,1.5,1.68,Graduate
1,1,4,9273,1,1,149.8,1,1,19,1,8,118.8,0,0,0,1,0,0,19,0,0,5,7,6,15.057378664041629,0,0,6,9,4,12.635156019802675,0,10.9,0.9,1.73,Graduate
1,17,1,8956,0,1,137.1,1,29,18,0,11,126.0,0,1,0,1,1,0,23,1,0,6,10,5,11.748827906522228,0,0,15,13,3,11.705366305406907,0,11.1,0.8,-1.97,Enrolled
1,37,1,886,1,1,124.3,1,38,19,0,8,139.5,0,0,1,0,1,0,48,0,0,5,1,0,0.6149757009587907,0,0,5,0,0,0.0,0,7.9,2.6,0.29,Dropout
1,15,3,8960,1,1,129.4,1,38,19,7,10,125.7,0,0,0,1,0,0,18,0,0,6,7,6,14.067029919909709,0,0,6,7,4,14.188591879062043,0,7.6,-0.5,-4.06,Graduate
1,16,2,9161,1,1,140.6,1,37,19,7,11,124.5,1,0,0,1,0,1,19,0,0,8,8,5,14.856640251977511,0,0,6,8,6,10.40398870662999,0,12.5,-0.7,0.82,Graduate
1,17,1,8976,1,1,135.2,1,38,2,2,12,110.3,0,0,0,1,0,0,39,0,0,7,1,6,0.0,0,0,5,20,5,0.0,0,13.0,2.8,-3.24,Dropout
1,1,3,9284,1,1,126.9,1,2,19,0,7,116.1,0,0,0,1,1,1,20,0,0,7,15,5,11.130800616565491,0,0,12,7,7,9.477862955556784,0,10.8,3.7,-1.96,Enrolled
1,39,1,9113,0,1,152.8,1,37,18,5,4,119.8,0,0,0,1,1,0,34,0,0,5,26,4,13.575538440360054,1,0,6,10,4,15.613723808077989,2,15.0,1.4,0.9,Dropout
1,39,4,9099,1,43,127.9,1,35,18,5,10,120.7,0,0,0,1,1,1,17,0,0,5,11,5,11.01511132002082,0,0,5,8,5,13.505799031017489,0,9.0,0.3,0.64,Graduate
2,46,1,8517,1,1,112.0,1,36,1,4,126,103.5,0,0,0,0,1,0,21,0,0,5,11,1,0.9955041391760406,0,0,13,0,4,0.0,0,7.6,0.5,-1.0,Dropout
2,17,2,9218,1,1,122.7,1,37,20,4,5,119.8,0,0,0,0,0,0,61,0,0,5,5,4,13.825521282925695,0,0,6,0,7,0.0,0,9.9,-0.6,1.47,Dropout
1,17,5,9991,1,1,96.4,1,35,1,7,10,137.3,1,0,0,1,0,0,18,0,0,6,8,4,16.13828875531437,0,0,6,7,6,12.168587143006249,0,12.7,0.8,-3.65,Graduate
4,19,1,9539,1,1,131.4,1,28,36,2,4,105.6,0,0,0,1,0,0,20,0,0,6,0,6,10.5012437594608,3,0,5,10,2,12.855417453711016,0,16.2,0.9,2.06,Dropout
1,1,5,9093,1,1,117.7,1,1,18,4,8,111.8,1,0,0,1,0,1,19,0,0,6,9,6,11.23833659925991,0,0,6,8,5,14.947276579692288,0,12.4,1.4,1.38,Graduate
1,18,1,9089,0,1,132.8,1,2,37,3,12,116.7,0,0,0,1,0,0,24,0,0,0,11,2,0.0,1,0,5,8,3,10.599674273485597,0,10.8,2.7,1.94,Enrolled
1,17,1,9407,1,17,136.2,1,38,1,6,92,103.8,1,0,1,0,1,0,31,0,0,5,7,0,10.41032847016107,2,0,5,8,4,0.0,0,15.3,1.5,-3.85,Dropout
2,7,1,9138,1,1,148.1,1,36,4,3,9,101.7,0,0,1,1,0,0,31,0,0,6,11,5,14.107172449021562,0,0,5,5,6,13.122075483851555,0,13.8,1.5,1.74,Dropout
1,44,1,7965,1,21,138.2,1,18,18,1,11,158.9,0,0,0,1,1,0,17,0,0,6,7,1,0.0,0,0,5,10,0,0.0,0,13.6,1.5,0.3,Dropout
1,36,1,9541,0,1,133.7,1,36,1,5,1,130.3,1,0,0,1,1,0,30,0,0,14,1,5,12.03709566052797,0,0,5,7,15,10.45810551035186,0,9.1,0.4,-4.06,Enrolled
1,17,5,9950,1,1,190.0,1,35,19,10,10,138.0,0,0,0,1,0,1,18,0,0,7,8,6,13.309835821270141,0,0,6,8,6,11.269091382690931,0,12.2,0.5,-0.83,Graduate
1,39,6,8992,1,1,127.1,1,1,36,0,8,131.5,0,0,1,1,1,0,19,0,0,5,9,2,9.853311387355777,0,0,14,9,4,10.004414264457525,1,8.8,0.2,1.75,Dropout
1,1,1,9149,1,1,136.7,1,18,37,9,7,113.9,0,0,0,1,0,0,23,0,0,8,5,7,11.195241237175072,0,0,6,8,5,11.245382936172431,0,9.7,2.7,-1.77,Graduate
1,1,5,9166,1,1,124.0,1,2,20,0,2,118.3,1,0,0,1,0,0,18,0,1,5,13,2,12.909776899314735,0,0,6,9,5,11.42367921279493,0,7.6,0.9,1.95,Dropout
1,1,4,9301,1,1,137.8,1,35,39,8,9,124.3,1,0,0,1,0,1,20,0,0,7,7,6,13.56196659372947,0,0,8,9,5,10.66548103884981,0,10.6,-0.7,0.43,Graduate
1,17,1,9746,1,1,126.3,1,36,37,7,13,112.7,1,0,0,1,0,0,19,0,0,6,9,5,12.824446094106605,0,0,6,9,6,14.356340920293938,0,12.4,1.4,1.54,Enrolled
1,44,1,9244,1,1,115.0,1,35,37,8,5,124.0,0,0,0,1,0,0,46,0,0,5,16,4,14.01165031068902,0,0,0,6,6,0.0,0,11.4,1.3,-0.8,Dropout
1,43,1,8893,1,1,114.7,1,35,20,7,6,144.0,1,0,1,1,1,0,28,0,0,5,7,4,13.798210926568403,0,0,5,10,7,0.11198333744064595,0,15.7,-0.6,-3.31,Dropout
2,37,1,8973,1,1,132.7,1,36,1,5,8,107.2,0,0,0,0,1,0,28,0,0,6,11,0,0.0,0,0,5,0,0,0.02115844372323097,0,8.6,3.0,-4.06,Dropout
1,40,1,8985,1,1,129.7,1,36,1,7,10,111.7,0,0,1,1,1,0,19,0,1,6,11,5,10.320965825414465,0,0,5,6,3,14.375997011567287,0,12.5,2.8,-3.87,Graduate
1,15,1,8889,1,42,137.6,1,1,18,3,11,127.0,1,0,1,1,0,1,21,0,0,5,5,5,12.979785806271348,1,0,6,5,2,13.22619226236432,0,7.8,0.4,1.74,Enrolled
1,46,1,9250,1,1,126.6,1,35,37,9,10,108.1,0,0,0,1,0,0,34,0,0,5,9,15,13.421891125056753,0,0,5,17,0,12.354242165440958,0,12.8,2.9,-4.06,Dropout
1,38,1,9062,0,1,138.0,1,36,37,4,7,163.7,0,0,1,0,0,0,24,0,0,6,8,0,0.0,0,0,5,10,0,0.0,6,12.7,2.9,1.69,Dropout
1,16,2,9704,1,1,115.9,13,36,19,4,5,122.8,0,0,0,1,0,1,19,0,0,8,7,5,12.963999978558833,0,0,8,9,7,9.783785794924277,0,12.6,0.0,2.01,Graduate
2,17,1,9133,0,1,159.7,1,36,18,1,12,123.8,0,0,1,1,1,1,18,0,0,5,7,5,13.539446315031071,0,0,8,8,3,13.844405913496074,0,12.3,1.5,-1.36,Graduate
1,17,1,8990,1,1,147.1,1,1,20,1,8,111.9,0,0,0,1,0,1,18,0,0,6,8,6,13.781689585805143,0,0,8,8,6,10.203495420231139,0,10.4,0.6,1.5,Graduate
1,42,1,7634,1,1,133.7,1,37,1,3,11,103.8,1,0,0,0,1,0,45,0,0,6,1,0,0.0,0,0,5,5,0,0.2361019754937934,0,16.2,1.5,-1.52,Dropout
1,38,1,8849,1,1,133.5,1,18,34,7,7,168.8,0,0,0,0,1,0,19,0,0,5,2,0,0.08337713957974385,0,0,5,0,0,0.48179965280809445,0,12.2,2.9,-4.06,Dropout
1,16,1,7915,1,1,153.6,1,36,37,1,3,142.2,1,0,1,1,1,0,18,0,0,6,11,5,11.904573396236879,0,0,7,9,1,10.837969672741533,0,15.5,3.7,-1.97,Dropout
1,41,1,9068,0,19,131.0,1,39,2,3,7,136.9,0,0,0,0,1,0,22,0,0,5,1,0,0.0,0,0,5,0,0,0.0,3,11.1,-0.7,-3.31,Dropout
1,39,1,9171,0,1,122.5,32,36,37,1,8,146.8,0,1,0,1,1,0,22,0,3,5,0,0,11.93125560427384,0,0,5,0,0,0.0,0,16.2,2.7,2.03,Dropout
1,17,3,9492,1,1,121.2,1,1,20,1,12,142.0,1,0,0,1,0,1,18,0,0,7,11,6,15.343331397797193,0,0,6,8,4,11.527457091368698,0,12.9,1.5,0.88,Graduate
1,2,5,9249,1,1,126.1,1,35,36,6,11,122.7,1,0,0,1,0,1,19,0,0,6,7,5,11.87077156350684,0,0,7,7,4,10.812473711715725,0,12.5,0.3,0.89,Graduate
2,2,1,9245,1,1,113.5,1,17,11,10,8,113.7,0,0,1,1,0,0,32,0,0,6,9,4,15.134909636030644,0,0,6,5,12,12.642613984403624,0,10.1,1.4,-2.9,Enrolled
1,41,1,8985,0,1,128.9,1,36,2,8,3,102.1,0,0,0,0,0,0,24,0,0,5,7,0,0.4824577916047029,0,0,5,10,0,0.7435308303916599,0,15.9,1.4,-1.47,Dropout
1,19,1,9498,1,1,129.7,1,37,4,1,7,140.3,0,0,1,1,1,0,18,0,3,7,14,0,13.884735065479033,0,0,5,9,4,12.05335622909616,0,12.8,-0.8,-4.0,Enrolled
1,18,1,8958,1,1,112.9,1,1,18,9,10,127.3,0,0,0,1,0,0,18,0,0,7,7,6,15.263199469257627,0,0,6,8,5,12.860574129010647,0,12.2,1.5,0.84,Graduate
1,37,3,9073,1,1,131.8,1,1,18,0,10,159.5,0,0,0,1,1,0,17,0,0,6,10,4,0.0,0,0,5,10,7,14.725287710173278,0,16.0,0.8,0.79,Dropout
1,44,3,659,1,1,125.2,28,36,1,4,9,125.7,0,0,0,1,1,0,21,0,0,5,7,4,10.050195259851552,0,0,3,8,5,9.457312499078188,0,14.1,0.3,0.89,Enrolled
1,43,1,9263,0,1,149.6,1,18,38,5,8,98.2,1,0,0,1,1,1,20,1,1,5,7,1,10.622593235681517,0,0,5,21,0,9.841269475327405,0,15.1,1.3,-3.15,Enrolled
1,18,2,8946,1,1,105.1,33,37,20,0,1,156.7,0,0,1,1,1,0,19,0,6,6,15,4,15.429198859089865,0,0,1,4,14,11.268998653221141,0,14.2,2.7,0.76,Dropout
5,1,1,9499,1,1,136.1,1,18,1,4,6,119.6,0,0,0,1,0,0,37,0,0,6,18,0,10.160817818814614,0,0,7,12,0,10.61515077617303,0,15.3,-0.5,-1.87,Dropout
1,39,1,33,0,1,117.7,35,4,4,0,9,161.2,1,0,1,0,1,0,42,0,0,5,2,0,0.450834809979731,0,0,5,4,0,0.0,0,10.9,-0.6,-4.0,Dropout
1,17,4,9623,1,1,123.5,1,36,1,9,8,142.5,1,0,0,1,0,0,20,0,0,6,10,5,11.486068526882319,0,0,5,9,7,13.127652944603257,0,10.6,-0.8,-3.28,Graduate
1,1,6,9556,1,1,120.9,1,18,38,7,11,113.6,1,0,0,1,0,0,19,0,0,6,12,5,13.636623764466814,0,0,8,8,3,12.707483046983766,0,11.1,-0.6,1.55,Graduate
1,45,1,9144,1,1,131.4,1,35,19,3,7,115.7,1,0,0,0,1,0,23,0,0,5,10,5,0.0,0,0,5,9,4,0.0,0,9.3,2.9,-1.92,Dropout
1,16,2,9942,1,1,111.6,1,37,18,1,12,147.8,1,0,0,1,0,0,18,0,0,7,10,5,12.694890711125616,0,0,6,5,5,11.84307823162662,0,11.0,-0.2,1.72,Graduate
1,41,4,9000,1,1,126.8,1,35,18,7,4,151.0,0,0,0,1,0,1,21,0,6,5,20,3,11.877388730646116,0,0,6,5,3,9.18505094458651,0,7.6,0.5,-2.93,Dropout
